Bar0, 0.14726027397260277
Bar1, 0.03082191780821912
Bar2, 0.21232876712328777
Bar3, 0.5958904109589043
Bar4, 0.3184931506849315
Bar5, 0.2363013698630137
Bar6, 0.4452054794520549
Bar7, 0.26907343987823434
Bar8, 0.4804720531033315
Bar9, 0.3615603331642144
Bar10, 0.4771689497716894
Bar11, 0.26081568154912893
Bar12, 0.018037586673431145
Bar13, 0.4193646414679519
Bar14, 0.10887292829359031
