Bar0, 1071.1511200934258
Bar1, 16744.82438011533
Bar2, 4092.0440344790195
Bar3, 30033.914514445405
Bar4, 966.2168943241246
Bar5, 35664.71894891472
Bar6, 29019.275606543688
Bar7, 1793.6237390528277
Bar8, 12719.721777050767
Bar9, 1187.4815363065986
Bar10, 709.1633267391829
